节点inter_Subt4__0__23.txt的数据

Date: Tue Dec 26 15:45:22 CST 2023
User: L-lab
Spectrometer: HR200306
触发模式: 0
积分时间 (秒): 1.000000E-1
Scans to average: 1
启用暗噪声校正: true
启用非线性校正: false
滑动平均宽度: 0
X轴模式: Wavelengths
Number of Pixels in Spectrum: 2110
>>>>>Begin Spectral Data<<<<<
359.613	-64
360.074	-103
360.536	25
360.997	-122
361.458	-109
361.92	-58
362.381	-63
362.843	-62
363.304	-111
363.765	-96
364.227	-70
364.688	-67
365.149	-50
365.61	-21
366.072	-46
366.533	-76
366.994	-32
367.455	-8
367.916	-21
368.377	-58
368.838	-72
369.299	-61
369.761	-69
370.222	-135
370.683	-22
371.144	-80
371.604	-40
372.065	11
372.526	-52
372.987	-13
373.448	-102
373.909	-53
374.37	-86
374.831	-11
375.291	-46
375.752	-79
376.213	110
376.674	-32
377.134	40
377.595	-83
378.056	-111
378.516	-92
378.977	-17
379.438	-88
379.898	-1
380.359	-75
380.819	-58
381.28	-102
381.74	-53
382.201	3
382.661	-51
383.122	-67
383.582	-54
384.042	-118
384.503	-93
384.963	-103
385.424	-72
385.884	-79
386.344	-105
386.804	-57
387.265	-85
387.725	-23
388.185	-73
388.645	24
389.105	-18
389.566	-85
390.026	-37
390.486	-100
390.946	-85
391.406	-65
391.866	-15
392.326	-54
392.786	-58
393.246	-69
393.706	-46
394.166	-31
394.626	-100
395.085	56
395.545	-65
396.005	-63
396.465	-62
396.925	-58
397.385	-73
397.844	-33
398.304	-1
398.764	-65
399.223	-23
399.683	35
400.143	-44
400.602	-103
401.062	-50
401.522	-45
401.981	-101
402.441	-50
402.9	-68
403.36	-7
403.819	-70
404.279	-58
404.738	-49
405.197	-93
405.657	-81
406.116	-49
406.576	-87
407.035	-88
407.494	-61
407.953	-102
408.413	-75
408.872	-72
409.331	-56
409.79	-75
410.25	-71
410.709	-43
411.168	-23
411.627	-64
412.086	-44
412.545	-69
413.004	-80
413.463	-42
413.922	-80
414.381	-107
414.84	-21
415.299	-122
415.758	-87
416.217	-50
416.676	-51
417.135	-42
417.593	-31
418.052	-37
418.511	-42
418.97	-14
419.429	86
419.887	0
420.346	-117
420.805	-72
421.263	-61
421.722	-93
422.181	-52
422.639	-65
423.098	-13
